Departamento,ID_Municipio,Nombre_Municipio,_id
Antioquia,1,Medellín,6450afad63c8d9d4ca1bd7b0
Valle del Cauca,3,Cali,6450afad63c8d9d4ca1bd7b2
Antioquia,0,Envigado,64510edf736bc901ebe5be9c
Santander,0,Bucaramanga,645114672864bd8780754d68
Bogotá,0,Bogotá,6451147a2864bd8780754d69
Antioquia,0,Llanogrande,6451197b87146be1694ec1dd
Antioquia,0,Bello,64517aa1ad2340b80ec8435a
Valle del Cauca,0,Palmira,64517aa9ad2340b80ec8435b
Antioquia,0,Itagüi,64517ac2ad2340b80ec8435c
Antioquia,0,Rionegro,64517ae3ad2340b80ec8435d
Antioquia,0,Marinilla,64517aecad2340b80ec8435e
Bolivar,0,Cartagena,64517b25ad2340b80ec8435f
Tolima,0,Ibague,6452a9638322b53c3dbdeda2
Amazonas,0,Leticia,6453415abc67ce85124c5c28
Amazonas,0,La Pedrera,645341dcbc67ce85124c5c29
Antioquia,0,Copacabana,6454987a426cf2a9e58eeca1
Cundinamarca,0,Chia,64549887426cf2a9e58eeca2
Magdalena,0,Santa Marta,64549d046a29fece241e19d7
Cesar,0,Valledupar,64549d6d6a29fece241e19da
Cesar,0,Chimichagua,64549d796a29fece241e19db
